name;city;#publications;#publishers;publishers;density;#students
Kryvyi Rih National University;Kryvyi Rih;40;83;"6507622924; 57218646952; 57207853900; 58032760800; 55998899600; 56830443700; 56672933500; 57211519694; 57196299547; 57224196483; 55920282900; 56416294500; 7003422441; 57211524268; 57201502714; 6701311020; 56658590500; 57194450553; 57190767658; 57219989495; 56667454100; 57817005600; 57457291800; 57210107845; 57216846209; 34873223200; 57207760507; 57218649181; 55327932300; 57210119994; 56672973500; 6701452682; 57219987640; 56768036800; 56358862200; 57219988925; 6701758844; 57204395562; 58361498900; 8853582400; 57208141832; 58538332100; 57219987216; 36173274800; 55437216200; 57208872125; 56664465800; 6602755095; 57222187401; 57205437871; 57219307041; 57200540704; 58714990600; 7006907313; 57433342400; 58514448100; 57211525198; 57214945875; 35760000200; 57194794096; 57202910724; 57223391078; 57194700789; 57958324300; 55606886900; 57212629056; 57211525398; 57817543900; 57216844520; 56707384000; 57219985822; 6504669408; 57211513734; 57249601800; 56074700700; 56421932500; 57219314239; 57219986242; 56830582800; 57222545815; 57209735730; 57204391479; 6506861526";0,469879518;-
Zaporizhzhia Polytechnic National University;Zaporizhzhia;39;58;"58574932100; 16407827200; 57210697062; 58032588500; 57216845230; 57678423700; 58574932000; 57786225800; 57216148963; 57786225900; 57221282470; 57210600092; 57197781586; 57786225700; 57216844451; 57221820805; 6506407054; 57221293775; 57210601921; 57210598417; 57208711476; 58107879000; 57787424900; 6701899850; 57216844926; 57210597445; 57210601449";0,407407407;-
Khmelnytskyi National University;Khmelnytskyi;37;80;"57457250500; 57209229155; 57218242746; 35100398600; 25640887200; 57221754084; 58204826500; 58205569400; 57456803900; 57787153400; 56515490200; 16246576200; 57816242200; 57218242553; 57210595709; 57210345069; 57210601085; 57210595103; 45961382900; 58265691700; 57210122465; 56008190300; 58489851400; 57218242749; 57369610700; 58205565100; 57195464300; 57193810866; 57218242610; 57224188196; 57816723500; 54421023400; 57456998700; 36614245500; 57216894081; 57210597621; 57202581724; 26767671500; 58384008400; 57216894492; 58489722800; 57226496405; 57215006812; 57190874014; 57457117500";0,577777778;471
West Ukrainian National University;Ternopil;36;60;"6603472526; 57219598638; 57221207600; 57905172900; 57219593076; 57951809800; 58497371600; 6507476864; 57288531200; 57221617788; 57204116064; 57951621200; 57907206100; 57952350200; 57951406500; 58161583900; 57952714500; 58678019800; 57216954529; 57205431451; 58677676600; 58749555900; 35216311600; 58678019700; 57218321395; 57215355494; 57223103303; 8339656100; 58676976700; 57210554644; 58496898500; 57205441927; 57204110569; 57952938100; 57715338900; 58436392100; 58733430100; 16745231400; 57216523460; 58020232600; 57190253130; 57211585534; 57952787200; 57103800900; 58162215900; 57195137291; 57216456879; 57218315944; 57223999010; 57219234313; 57239318900; 58678192300; 58677325400; 57223088522; 54402691400; 24722815100; 57289388800; 58419039500; 57219591826; 58205318200";0,6;-
G. S. Pysarenko Institute for Problems of Strength;Kyiv;35;60;"55362182400; 7201365397; 57202006838; 55834222500; 7801611217; 56062368000; 57196393870; 57190436677; 6602329194; 55481557600; 55362546200; 14066862400; 6603608724; 57197739466; 6603199233; 23110545800; 7801374824; 8592841300; 55836750400; 6603829265; 7006707350; 6603948397; 6504101245; 6603711762; 6603834577; 7102568629; 7005682604; 6701641261; 14832891700; 55362048000; 55343109400; 6603890668; 7006281294; 35326193400; 6602364982; 6602337679; 7006527101; 7005657164; 7006206042; 55921488600; 6701772999; 7006509776; 15837458100; 7003888236; 56030673000; 6701721301; 6603649640; 6506633701; 12141143000; 6602240566; 7202457000; 37665599700; 36127978800; 57209113095; 6603972274; 8629336100; 54898578000; 6603717479; 6602818344; 35091323800";0,5;-
Donetsk National Technical University;Donetsk;34;72;"55362182400; 7201365397; 57202006838; 55834222500; 7801611217; 56062368000; 57196393870; 57190436677; 6602329194; 55481557600; 55362546200; 14066862400; 6603608724; 57197739466; 6603199233; 23110545800; 7801374824; 8592841300; 55836750400; 6603829265; 7006707350; 6603948397; 6504101245; 6603711762; 6603834577; 7102568629; 7005682604; 6701641261; 14832891700; 55362048000; 55343109400; 6603890668; 7006281294; 35326193400; 6602364982; 6602337679; 7006527101; 7005657164; 7006206042; 55921488600; 6701772999; 7006509776; 15837458100; 7003888236; 56030673000; 6701721301; 6603649640; 6506633701; 12141143000; 6602240566; 7202457000; 37665599700; 36127978800; 57209113095; 6603972274; 8629336100; 54898578000; 6603717479; 6602818344; 35091323800";0,436363636;-
Bogomoletz Institute of Physiology;Kyiv;32;67;"6603154107; 6603107736; 6507473842; 7202893723; 6602398416; 6507058608; 7006341879; 6602881653; 8397443200; 6701379676; 38761636600; 6602938480; 6603910962; 6604062219; 7801403999; 7004543954; 6505850968; 7007016666; 7004504424; 6506491237; 57201211112; 55818386500; 6603584790";0,52173913;-
Petro Mohyla Black Sea National University;Mykolaiv;32;41;"57208675277; 6603485960; 57212609599; 57203517108; 57220779336; 57554809400; 57103812200; 57331240000; 57200183222; 57214946028; 57445880600; 57103586600; 57224201918; 57212577217; 57191608478; 57222145499; 58554034900; 7004160569; 56440280900; 57219539174; 57221866694; 57214947007; 56925498100; 57207954084; 56925427000; 57212602022; 57211147344; 57250163000; 57103674400; 58490215800; 57249458100; 57212608222; 57201258628; 49963633100; 57210154900";0,8;-
Oles Honchar Dnipro National University;Dnipro;29;62;"56377125500; 6602931365; 57210702667; 57226167310; 57220073247; 58204824900; 55226002300; 57210696203; 58246301400; 57210705115; 57219961210; 57205237940; 56958540300; 57208674437; 57226134931; 58245601100; 57210594873; 57209796985; 58042210200; 58154058900; 56491129700; 57218577234; 56022695600; 57204582639; 57274927700; 57212930261; 35847695900; 57210205239; 58154059000; 56951298000; 58205072600; 57202238267; 57196280789; 25025773400; 57193363027; 57226168093; 57193788416; 57214167505; 58153767200; 56154949000; 57216287686; 57218576950; 57200147025; 57214346507; 36160553500; 6602364219; 57200226976; 58010598600; 56677782000; 58154338700; 41262374500; 57208017871; 57205154212; 56825899200; 57189990910; 57210600598";0,410714286;418
Ternopil National Economic University;Ternopil;29;60;"57216990797; 57219598554; 57215662410; 27867794600; 24833293100; 57219602494; 57200183121; 57210559132; 55225615700; 24483514900; 57200181682; 57208348158; 57188576389; 56403369100; 57189321782; 36069935000; 27867757700; 57209662420; 57208673020; 57210555960; 57219602290; 57219603934; 57203579103; 56090341600; 57193408874; 56008186500; 24480068200; 57216485893; 57219601245; 24723272400; 57204937166; 57103553400; 37122611700; 57188574014; 58616012300; 24479723300; 36069694800; 16552460800; 24179417600; 57208674228; 57216990957; 57215278099; 57220202294; 55225606100; 6602789983; 56090451700; 57210552063; 55226024100; 24178191500; 57208664021; 57208348194; 57210561910; 57219604082; 24178775400; 24178221500; 36069937900; 37123189000; 8356588100; 57216993246; 27468042400";0,483333333;-
Bukovinian State Medical University;Chernivtsi;27;102;"56035725300; 6504046222; 54883991500; 9279702200; 57188983126; 57211993287; 57219386179; 57215542960; 57220875576; 7004368950; 57203982953; 58697951100; 57215543102; 6508372142; 58408066200; 57204281760; 58265361600; 14831433300; 23003988100; 57220023867; 36682316500; 57211566777; 57219423246; 57219377908; 58405927400; 57204435927; 57425062800; 58698631300; 55780426900; 56034576500; 57499908000; 58698089600; 57203990533; 57454698400; 57211566692; 57219408928; 57454626900; 57195933570; 57203992978; 12645175800; 57190854698; 7801664053; 58264626000; 57841664600; 6701840218; 57219414237; 57219417482; 14831503200; 57201633922; 57203380294; 54882613300; 14831780700; 57203982354; 55394720600; 6602320185; 57215545200; 57219332385; 57216829932; 54883896800; 57454651900; 54883888200; 57211566829; 6506973943; 6504439973; 57211311669; 57219385924; 57660638300; 6508284984; 57202221490; 57211323941; 56035892000; 58177245300; 35608777000";0,315068493;-
Marine Hydrophysical Institute;Sevastopol;26;47;"7007076932; 57204761335; 6603687318; 6508300982; 6701439810; 57192647961; 8241045700; 6602381894; 36623812000; 6701784981; 12242624500; 57215358204; 6601986841; 57223993297; 23994266100; 23005053800; 6508135457; 6504287971; 57215365188; 55289251200; 37049930500; 42561044300; 57215280421; 36667109100; 16029830700; 6507354504; 8284177100; 7006247713; 25822860800; 7005603811; 6507545681; 7103125868; 57114965600; 56536937200; 7202138991; 6507481336; 6603566261; 57215353416; 7103180224; 57212347523; 13614135800; 6507949694; 6504344211; 57205873490; 55837095400; 57204342554; 57212343784";0,553191489;-
Kyiv National University of Construction and Architecture;Kyiv;25;69;"57289225100; 57208030041; 57117757200; 57200090285; 58191932400; 57238143700; 57222154960; 58613681800; 58613980100; 57202629018; 57200315471; 57289575400; 57223105709; 58198351800; 57201367823; 57289061200; 57994435000; 57208036595; 57993962500; 57990104100; 58357473300; 57223103586; 57196297466; 58041897200; 57222152857; 6603771881; 57205628964; 57204054867; 57210745770; 57205432180; 57213689997; 58613979000; 58639172100; 57204204504; 57189330887; 58183584900; 6506632335; 57223113107; 58066695600; 57190379920; 58775405200; 57223340559; 57994271400; 57204956894; 57217127850; 57208035680; 58614422500; 57238839700; 57216639178; 58614422400; 57006838600; 58066372600; 57200075478; 57238668800; 57214932947; 57200088719; 58613683000; 57834108100; 57782309100; 57222122288; 57223110647; 57211341629";0,35483871;-
Main Astronomical Observatory;Kyiv;25;48;"7801512784; 7006770354; 36009139100; 6701573550; 6603449057; 7006328789; 57191571230; 56638463700; 53984405800; 57311572400; 24465449500; 57188638007; 24070067900; 6602949854; 8897983000; 57198504088; 15126618100; 55372967400; 56543311000; 35893354600; 8520195700; 55322859000; 6701490867; 8694491500; 24465952400; 57191333142; 14042734200; 58000271400; 55322502400; 24074597100; 58752449200; 12768601700; 55208340300; 23049443800; 16241712100; 36772347300; 7005966404; 6507913850; 55208217300; 55208203500; 55208942600; 57191586007; 8983573500; 36450362900; 51462392400; 58752620600; 15741545100; 56205880900";0,520833333;-
Space Research Institute;Kyiv;25;26;7004361810;1;-
Yuriy Fedkovych Chernovtsy National University;Chernivtsi;25;49;"57203025062; 57217114601; 35572352400; 14831154800; 57224937961; 57217115649; 36343456800; 57198818977; 57429284200; 57223103494; 57705423100; 24281416600; 58519897800; 57642716500; 57202220212; 6507086403; 58684499000; 55901164600; 58685128800; 57454702400; 58684499100; 57249164800; 57207771451; 57705867200; 57644204100; 6603162487; 57196459964; 58520044900; 6601953964; 57454650400; 58727612300; 57454651100; 6506889690; 57250162700; 57724965200; 13106139800";0,527777778;159
Kryvyi Rih State Pedagogical University;Kryvyi Rih;23;52;"57211132753; 56375301300; 57204968238; 57205440436; 57211132858; 57209682824; 57219354228; 57214946343; 57205442322; 57609625200; 57204963511; 57205444378; 57817405900; 57216844651; 57211133873; 6504013231; 57222573408; 24076781900; 57205435051; 57211134574; 35771390000; 57218568346; 57214947158; 57202441530; 6504284746; 57218571289; 57211133711; 57186334600; 57817544300; 57211134522; 57211133386; 57205434015; 57202441017; 57204966667; 57202443202; 57218569282; 57218569952; 57202442074; 57211133531; 57224618454; 24468349400; 57211133844; 57204971507; 57194523680; 57216844461; 57211133211; 57220106666; 57216844690";0,458333333;-
Simon Kuznets Kharkiv National University of Economics;Khrakiv;21;30;"57202383896; 57219843288; 57189040452; 57860200500; 57409406200; 57209801180; 57458406900; 57815927800; 57214221867; 56809272400; 36068855600; 57716630700; 57218566711; 57213572686; 36069600100; 55819006000; 57208899640; 57495009200; 56770070400; 57193735474; 57224201563; 57207772989; 57210287284; 57224193648; 57195523700; 36089205300; 57219244786; 57238022400; 57195523310; 57195528289";0,7;236
Uzhhorod National University;Uzhhorod;21;30;"58298088400; 58697671000; 57200315233; 57213689747; 56667542100; 57220185652; 57220188262; 57951845200; 57219539377; 57211299051; 57189640005; 57438875300; 57219533029; 57189642809; 56667574800; 57540177800";0,9375;-
Ivan Franko National University of Lviv;Lviv;22;70;"57219746667; 58659865200; 57211999203; 57816090200; 57220893712; 6506030300; 56658654000; 57208600873; 57224193208; 57211625090; 57211298904; 6701381337; 57388176500; 58179241400; 6701870733; 57440084600; 37029017400; 6603717269; 57189593851; 56996154800; 57815614700; 57203925513; 57211998878; 14072151900; 6603217599; 8220567800; 58765615300; 6508032469; 25031702700; 14068931300; 55546799000; 57211296063; 58622537200; 55225981100; 57221836609; 25026149500; 57200182620; 58759200300; 57211746686; 8895799200; 57056522400; 57218330885; 57439566700; 58759157800; 57215590974; 55911323100; 57216026438; 55427987800; 55225984600; 6603688826; 58623341100; 9633976500; 57195681431; 58765745100; 57224184490; 57212532898; 58759289700; 24484083900; 6504291150";0,474576271;809
Ivan Kozhedub Kharkiv National Air Force University;Khrakiv;19;64;"7004018101; 57365576700; 57716633700; 57216163849; 57210415371; 57242935900; 57242766700; 57217115405; 57222156624; 57207819849; 57439724500; 57212169197; 57715858700; 57222154253; 57808564000; 57193623997; 57204023721; 57883612400; 57208081727; 58101421800; 8389869000; 57208334811; 57884363700; 57218796748; 57218097709; 57705153300; 8256721300; 57567684500; 55816400300; 57331504300; 57217535113; 6603487210; 55696944500; 58101942300; 57226247688; 55976111400; 57195547590; 57218767515; 57197026124; 57218098526; 57884108500; 57463892700; 56941529900; 57216296699; 57193628459; 58181599900; 57215832192; 57242505300; 55976187900; 57188760033; 57220834978; 57439911000; 57201772602; 7007068370; 57196006131; 57814546900; 24448644100; 56462414900; 57242851400; 14024451900";0,3;-
Kyiv National Economic University named after Vadym Hetman;Kyiv;19;39;"57219838140; 57220080461; 36080712900; 57223372285; 57219776521; 57209275056; 57209682939; 55082042300; 57225048653; 57776314200; 57205482209; 57219841929; 57224891950; 57224901181; 58350422400; 57224906028; 58575067600; 58576006700; 57217384325; 57211859220; 58079870300; 57209266097; 57216675288; 56294073000";0,375;125
Ivano-Frankivsk National Technical University of Oil and Gas;Ivano-Frankivsk;18;42;"57210595484; 16479343800; 57225986994; 57560603100; 56786456000; 57202444035; 57190441693; 6506028918; 57216488205; 57216830097; 57118168800; 57219593625; 57210361693; 14035688000; 57693386400; 57211316767; 56294368300; 57217424859; 56369374300; 57219595683; 57148613400; 57219605128; 57200158906; 57210412270; 56085357800; 57207692658; 57216844646; 57195202215; 56370045900; 57218515954; 57219908854; 57210603577; 57188683740; 57118099100; 57216844324; 56349175500; 56085800400; 57226529862; 56209026100; 57210747673; 57226525358; 57210746559";0,333333333;-
Vasyl Stefanyk Precarpathian National University;Ivano-Frankivsk;18;41;"57214947017; 57216528813; 58624131500; 57209418628; 57202232660; 57210412017; 57189039247; 57188567769; 57214947036; 56737018700; 57226700348; 57189328601; 57225410934; 57220768505; 57237847900; 57226691756; 57214946953; 57189048928; 6603358254; 57214946992; 57220109705; 36069946300; 14627681500; 57209409509; 57209415974; 57220105757; 57226692928; 57196326829; 57226526834; 57246989400; 56897104300; 57207770845; 58397629700; 57202229918; 58623991100; 57189333355; 57199998540";0,459459459;-
Volodymyr Dahl East Ukrainian National University;Luhansk;17;26;"57224909134; 57216614036; 6504606856; 58785801800; 57382704700; 57224196858; 57205551860; 57419343100; 58785801700; 57419343000; 24483379300; 57216628933; 57210377549; 57216628146; 57215544421; 58785801600; 57213166284; 57216629054; 57212601876; 55217923500; 57210371049; 57215346109; 57219986300; 58784926300; 57210379091; 57195593853";0,653846154;-
Zhytomyr Polytechnic State University;Zhytomyr;17;34;"57203813682; 57433342200; 12788834100; 57203816605; 57203860408; 57207858684; 57210890332; 57219927732; 57217508167; 57219926096; 57216634921; 58248767900; 57216847072; 57219929773; 58249471800; 57205506489; 57219931250; 58538175900; 56576073800; 58578129100; 57216844601; 57433774100; 58643927800; 57216844697; 57216846103; 57222621298; 55912634100";0,481481481;-
Samsung R&D Institute;Kyiv;15;36;"57191592131; 57215969365; 57209362862; 57209367343";0,25;-
Zaporizhzhia State Medical and Pharmaceutical University;Zaporizhzhia;15;18;56677873000;0.3;-
National University of Kyiv-Mohyla Academy;Kyiv;14;17;"57215340435; 57507092700; 16837255900; 35068038300; 57221725143; 57219530119; 56728892900; 56926594700; 57219539553; 57198806428; 57457010600; 57219536409; 54897978500; 57209444533; 6507551093; 57215353493; 36961257700";0,529411765;222
Ukrainian Academy of Printing;Lviv;13;22;"57214080164; 57226765101; 57213688984; 57217197922; 57213689169; 57214088775; 6506953377; 57218492456; 24503187100; 57214067362; 57210282724; 57215662253; 57224617694; 57214091476; 57205588731; 57226537461; 57210282423; 57643492200; 57205173739; 57226536224; 57786265200; 57214076733";0,590909091;-
O. Ya. Usikov Institute of Radio Physics and Electronics;Khrakiv;17;29;16052882900;3;-
Institute for Information Recording;Kyiv;12;17;"57201381973; 57201372537; 57193842606; 57207244201; 57193852348; 35583691500; 57193860782; 57201377080; 7004327204; 54881853400; 54417137000";0,909090909;-
Kremenchuk Mykhailo Ostrohradskyi National University;Kremenchuk;12;36;"57189353945; 57220200266; 57963011400; 57211997729; 57194709938; 56167524400; 57203619235; 57211325182; 58089342400; 57203875693; 58089290500; 57215285998; 57215277366; 57196472683; 56830464300; 58089290200; 57220195621; 57193675921; 57201056432; 57803725800; 57207736475; 55367910400; 55367739000; 57220198223; 57105553800";0,32;-
Odesa I. I. Mechnikov National University;Odesa;12;36;"58408944200; 57219793274";0,5;147
Institute for Nuclear Research;Kyiv;10;45;"57892367700; 57184251800; 6602771865; 6602727338; 26659114900; 55861733700; 26667863300; 6701378592; 35977027900; 16053941000; 6504103697; 6602715345; 6504695989; 57202567457; 6701860780; 15842212500; 36619938700; 35726078300; 6602692223; 15127490600; 7006651807; 16197477600; 16421474700; 56981703200; 6508101105; 6602914349; 56541690000; 57212377045; 55410030100; 26654270100; 57213079364; 57184229600; 55424210300; 26654406600; 57212543197; 8407959700; 6506263558; 24758023400; 8866558400; 6507224120; 56549667300; 56550031800; 6603136058";0,162790698;-
Kyiv National University of Technologies and Design;Kyiv;10;34;"57219251131; 8379858700; 58774913400; 57217259403; 57357228600; 36069041500; 12763275900; 8379859700; 57207486132; 57289566900; 57219207679; 56293328800; 56293536700; 57219987646; 57208315150; 57219207595; 54397154900; 58590065200; 57462354200; 57218097533; 57871710600; 56669962600; 56529699300; 57871570500; 58590501100; 57866119600; 57790936000; 58558047600; 57288541100; 58590959400; 14062340300; 57205054914; 58759111200; 58774812000";0,294117647;-
Ukrainian State University of Railway Transport;Khrakiv;10;30;"57203874439; 57194787882; 22982429300; 57203875016; 57208110024; 58349411600; 57195591082; 57195195398; 57195067300; 57203869469; 58426872900; 57195070059; 57170874200; 57205453967; 57208105658; 57203879767; 57208104982; 58350676600; 57195063838; 57204840843";0,35;-
Lutsk National Technical University;Lutsk;9;13;"57192954953; 57338605300; 56677779400; 56520138000; 56520377000; 57192960064; 58765115700; 57788045200; 58764253700; 57003597300; 56447150300; 57197851362; 55145665500; 57572740100; 57192961359";0,333333333;-
SoftServe;Lviv;9;6;"57191859973; 57219825771; 57204560911; 57221875207; 36179919600; 37017559900";1,5;-
Dnіpro Unіversіty of Technology;Dnipro;15;29;"36184050600; 55603352300; 56447107800; 55891451700; 55320909200; 56446921900; 6508019486; 57194419359; 56447003300; 6603804708; 55602102100; 55437044400; 55991211800; 57194413457; 55990748900; 55991810300; 57194418920; 55991219200; 57212123959";0,473684211;364
V.I. Vernadsky Taurida National University;-;15;27;"57211120589; 57202367381; 57202359305; 57192821285; 6602096496; 57211117146";0,333333333;-
V.P. Kukhar Institute of Bioorganic Chemistry and Petrochemistry;Kyiv;9;29;"35102260400; 57894393500; 6603378815; 58080925800; 36674573300; 8918020500; 57214364504; 16402100300; 56878916900; 57212049262; 57580706500; 58462602200; 6701325265; 6701496141; 55220935000; 7004428735";0,4375;-
Vasyl Stus Donetsk National University;Donetsk;9;13;"6507753602; 53874341200; 57209857190; 57208672572; 57209860393";0,6;-
Danylo Halytsky Lviv National Medical University;Lviv;8;37;"56181570500; 6602600329; 57435088800; 57188847107; 6503975175; 12808498600; 57004757800; 56677781000; 8746060700; 57224541997; 57222226566; 56703326600; 57435637100; 57435227500; 7202937719; 35306606300; 57216749178; 6602969260; 57434681000; 57572451900; 58335911200; 57188844879; 57795122200; 55203576800; 55701328900; 56465146600; 57225975563; 8393653800; 57434954500; 57204565196; 57694851800; 57352758300; 7005362110; 57435227400; 57222180435; 6602140548; 56667626300";0,216216216;-
Amosov National Institute of Cardiovascular Surgery;Kyiv;7;27;"58037908500; 56461091600; 57221258676; 57812035000; 57912446400; 57188834106; 57221272451; 57337819500; 57345039000; 57338415500; 57215493913; 57221264836; 57345503000; 36712107400; 57338271500";0,333333333;-
Admiral Makarov National University of Shipbuilding;Mykolaiv;6;17;"7003797995; 55225622100; 58574948800; 57218515088; 7101860445; 58574948900; 57103166700; 58639991800; 58490483000; 58677657400; 57103213000; 58575122500; 43761604400; 6602324472; 55225519900; 57449594000; 7005196824";0,352941176;-
Donbas State Engineering Academy;Donetsk;6;15;"57207768511; 58690062300; 57192671669; 57205445522; 57193625791; 57170410800; 57216485601; 58602127200; 58635371100; 58527276700; 57205432765; 55649667900; 57223969316; 57216825334; 57220856570";0,4;-
Odesa National Maritime University;Odesa;6;10;"57191408052; 57192092805; 57191406873; 57191407655; 57198779496; 57196884166; 57191413326; 57191411705";0,625;52
Shupyk National University of Healthcare of Ukraine;Kyiv;6;15;"57555662600; 55935174600; 57491075400; 57435637300";0,5;-
Ternopil Volodymyr Hnatiuk National Pedagogical University;Ternopil;6;18;"57221631068; 57215490836; 57103716600; 57216847034; 57204727013; 57221284248; 57257416100; 57190122282; 57383333800; 57214945949; 58286966600; 57194526925; 57214945738";0,307692308;-
Bohdan Khmelnytsky Melitopol State Pedagogical University;Melitopol;5;17;"57817952300; 57742976500; 57817005700";0,333333333;-
Bohdan Khmelnytsky National University of Cherkasy;Cherkasy;5;13;"7006651537; 34067508100; 35364458800; 7005083350; 55489531200";0,2;-
G.E. Pukhov Institute for Modelling in Energy Engineering;Kyiv;5;13;"57360754000; 57361512900; 57208247541";1;-
Hetman Petro Sahaidachnyi National Ground Forces Academy;Lviv;5;22;"57209201962; 57224203029; 57217195493; 58165972900; 57218346343; 57189328083; 6602604353; 57221290836; 57226524076; 57194585409; 6701775232; 57217196837; 58681150400; 6701777012; 58165760700; 57226531614; 58165551800; 57217204350; 57191441166; 57194192521; 57217195429; 57219820438";0,227272727;-
Ukrainian State University of Chemical Technology;Dnipro;5;13;"6506965067; 57201361365; 57256865000; 57214243715; 6602543276; 57256865100; 57256724300; 57256443700; 57257296400; 57195414738; 56032858200; 57200571876; 6603092887";0,384615385;-
D.K. Zabolotny Institute of Microbiology and Virology;Kyiv;5;26;"6506022289; 36128083200; 7003863955; 57221805192; 57209506207; 58037977300; 57239780400; 55941386400; 7005641357; 56446774300; 6602695551; 36724937800; 55016431800; 57201978653; 6507362194; 6506532547; 56708332600; 57219712293; 58038228500; 6701672241; 55694090600; 35462421200; 57219708898; 38360919800; 6507417279; 36954674900";0,192307692;-
Lesya Ukrainka Volyn National University;Lutsk;4;10;"57218345616; 57221874397; 57221864523; 57221874892; 57221874524; 57222901432; 57218347265";0,285714286;-
Sevastopol National Technical University;-;4;3;"25929476800; 35609186400; 25927595200";1,333333333;-
Yaroslav Mudryi National Law University;Kharkiv;4;14;"55131901800; 57224186001; 57222306972; 55135925400; 57403037400; 57224198513; 57203459402; 57213827633";0,375;-
Donbas National Academy of Civil Engineering and Architecture;-;3;4;"57211268631; 57220743412; 57215321755; 57188826034";0,75;-
Silentium Systems;-;3;7;"57435615400; 57216331149; 57647160700; 57434935700; 57216346414; 58044042300; 57216330951";0,428571429;-
A.V. Bogatsky Physico-Chemical Institute;Odesa;2;3;"6604035715; 6507794566; 35146305500";0,333333333;-
Donetsk National Medical University;-;2;10;"55797392400; 6507112674; 56956973800; 58245363300; 6701918811; 56301109500; 58244876300; 6506892699; 58245602800; 7006043228";0,2;-
Ivano-Frankivsk National Medical University;Ivano-Frankivsk;2;12;"58776837700; 56754194700; 57209368669; 7005633559; 58776256500; 58516429800; 57353366800; 36538110300; 55356190900; 57024135000; 57214531244; 58776453300";0,166666667;-
Junior Academy of Sciences of Ukraine;Kyiv;2;10;"58209386100; 58209236800; 57221464431; 36572829100";0,25;-
V.E. Lashkaryov Institute of Semiconductor Physics;Kyiv;2;10;"7003369355; 35581961300; 25923472700; 49561181400; 36773271000; 7404613944; 57207901348; 35097884500";0,125;-
Zaporizhzhia National University;Zaporizhzhia;2;9;"57972045300; 57196319153; 58757470900; 58305016400; 57208315114; 58786574100; 58757765600; 57205075887; 57224194088";0,222222222;-
Zhytomyr Military Institute Named after S. P. Korolov;Zhytomyr;2;4;"57439911100; 57217113170; 57439911200; 55696433000";0,5;-
Polissia National University;Zhytomyr;2;6;"57324956400; 57314853600; 57324583000; 57218570293; 57208642802; 58524657100";0,333333333;-
Azov State Technical University;-;1;1;35321905500;1;-
Central Ukrainian National Technical University;-;1;7;"57197075933; 57211392276; 36070180000; 58575295400; 56572935500; 58570228600; 57203514883";0,142857143;-
Odesa National Economic University;-;1;2;"57204687523; 57204694303";0,5;-
Odesa National Medical University;-;1;4;"56667638800; 57219779480; 57194525992; 57191858904";0,25;-
Vinnytsia National Medical University;-;1;2;"57216395693; 6602097465";0,5;-
Zhytomyr Institute of Interregional Academy of Personnel Management;-;1;4;"57200571663; 57217022749; 58059042500; 57320848300";0,25;-
